step,section_0_payload,section_1_payload,section_2_payload,section_1_reward,section_2_reward,section_0_reward
668,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
669,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
670,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
671,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
672,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
673,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
674,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
675,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
676,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
677,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
678,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
679,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
680,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
681,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
682,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
683,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
684,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
685,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
686,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
687,568.5010141025641,481.0564545454543,493.3065194721946,10.0,61.140711599511974,10.0
688,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,61.140711599511974,10.0
689,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
690,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
691,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
692,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
693,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
694,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
695,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
696,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
697,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
698,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
699,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
700,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
701,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
702,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
703,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
704,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
705,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
706,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
707,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
708,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
709,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
710,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
711,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
712,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
713,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
714,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
715,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
716,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
717,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
718,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
719,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
720,568.5010141025641,481.0564545454543,493.3065194721946,39.222021645021414,10.0,10.0
721,568.5010141025641,481.0564545454543,493.3065194721946,10.0,10.0,10.0
722,568.5010141025641,481.0564545454543,493.3065194721946,10.0,10.0,10.0
723,568.5010141025641,481.0564545454543,493.3065194721946,10.0,10.0,10.0
724,568.5010141025641,481.0564545454543,493.3065194721946,10.0,10.0,10.0
725,568.5010141025641,481.0564545454543,493.3065194721946,10.0,10.0,10.0
726,568.5010141025641,481.0564545454543,493.3065194721946,10.0,10.0,10.0
727,568.5010141025641,481.0564545454543,493.3065194721946,10.0,10.0,10.0
728,568.5010141025641,481.0564545454543,493.3065194721946,10.0,10.0,10.0
729,568.5010141025641,481.0564545454543,493.3065194721946,10.0,10.0,10.0
730,568.5010141025641,481.0564545454543,493.3065194721946,10.0,10.0,10.0
731,568.5010141025641,481.0564545454543,493.3065194721946,10.0,10.0,10.0
732,568.5010141025641,481.0564545454543,493.3065194721946,10.0,10.0,10.0
733,568.5010141025641,481.0564545454543,493.3065194721946,10.0,10.0,10.0
734,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
735,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
736,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
737,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
738,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
739,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
740,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
741,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
742,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
743,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
744,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
745,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
746,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
747,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
748,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
749,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
750,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
751,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
752,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
753,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
754,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
755,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
756,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
757,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
758,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
759,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
760,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
761,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
762,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
763,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
764,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
765,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
766,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
767,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
768,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
769,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
770,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
771,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
772,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
773,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
774,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
775,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
776,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
777,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
778,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
779,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
780,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
781,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
782,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
783,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
784,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
785,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
786,568.5010141025641,510.2784761904757,493.3065194721946,39.222021645021414,10.0,10.0
787,568.5010141025641,481.6694545454543,508.02093181818236,39.222021645021414,24.71441234598774,10.0
788,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
789,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
790,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
791,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
792,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
793,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
794,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
795,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
796,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
797,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
798,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
799,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
800,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
801,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
802,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
803,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
804,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
805,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
806,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
807,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
808,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
809,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
810,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
811,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
812,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
813,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
814,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
815,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,24.71441234598774,10.0
816,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
817,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
818,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
819,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
820,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
821,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
822,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
823,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
824,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
825,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
826,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
827,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
828,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
829,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
830,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
831,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
832,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
833,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
834,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
835,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
836,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
837,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
838,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
839,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
840,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
841,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
842,568.5010141025641,481.6694545454543,508.02093181818236,38.609021645021414,24.71441234598774,10.0
843,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
844,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,24.71441234598774,10.0
845,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
846,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
847,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
848,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
849,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
850,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
851,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
852,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
853,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
854,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
855,568.5010141025641,481.6694545454543,508.02093181818236,38.609021645021414,24.71441234598774,10.0
856,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
857,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
858,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
859,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
860,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
861,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
862,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
863,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
864,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
865,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
866,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
867,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
868,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
869,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
870,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
871,568.5010141025641,481.6694545454543,508.02093181818236,10.0,24.71441234598774,10.0
872,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,24.71441234598774,10.0
873,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
874,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
875,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
876,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
877,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
878,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
879,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
880,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
881,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
882,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
883,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
884,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
885,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
886,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
887,568.5010141025641,510.2784761904757,493.3065194721946,38.609021645021414,10.0,10.0
